,0,1,2,3,4,5
3317,0.211,0.679,0.932,1.488,0.0,0
3318,0.77,2.735,-0.464,-0.19,-0.145,0
3319,0.383,1.272,1.29,0.585,-0.227,0
3320,0.27,2.773,-0.448,0.247,0.156,0
3321,2.534,0.566,1.554,-0.356,-0.135,0
3322,0.351,2.237,1.065,-0.617,1.332,0
3323,1.004,0.527,1.608,1.904,0.718,1
3324,0.548,0.611,1.954,-0.61,-0.361,1
3325,0.404,2.028,-0.358,-0.176,-0.096,0
3326,0.891,2.921,0.797,0.537,0.432,0
3327,0.115,0.514,0.733,0.725,0.0,1
3328,0.808,1.869,2.019,-0.532,0.0,0
3329,3.777,0.592,-0.136,-0.103,-0.056,0
3330,0.358,1.812,1.189,0.441,-0.189,0
3331,0.808,3.041,-0.586,0.621,-0.26,0
3332,1.126,0.591,0.327,0.236,-0.176,0
3333,0.558,0.41,1.943,-0.497,0.44,1
3334,0.334,1.489,2.335,-0.665,0.0,0
3335,2.239,-0.237,0.416,1.549,-0.453,0
3336,0.525,0.974,1.819,-0.586,0.362,0
3337,0.284,0.742,1.263,1.047,-0.379,1
3338,0.352,2.01,0.611,0.314,-0.135,0
3339,0.333,2.786,-0.486,-0.188,0.191,0
3340,0.984,2.472,-0.289,-0.149,-0.103,0
3341,0.083,0.35,0.414,0.72,0.0,0
3342,0.835,1.896,-0.387,-0.144,0.0,0
3343,0.774,1.042,2.066,-0.652,0.796,1
3344,1.363,1.396,-0.304,-0.127,0.073,0
3345,0.279,1.643,0.865,0.331,-0.118,0
3346,1.801,0.853,1.353,0.85,0.525,0
3347,2.952,1.197,0.43,0.466,-0.161,0
3348,0.21,0.454,0.517,-0.731,0.0,1
3349,0.141,0.297,0.561,1.412,1.812,1
3350,0.31,0.502,1.452,1.496,1.734,1
3351,0.912,0.79,0.893,1.416,0.563,1
3352,1.612,2.319,-0.385,0.22,0.164,0
3353,0.29,1.995,1.429,0.772,0.0,0
3354,2.614,0.392,0.284,0.206,-0.256,0
3355,1.274,1.755,-0.254,-0.111,0.103,0
3356,0.252,0.623,1.68,-0.671,2.141,1
3357,0.135,0.484,0.626,2.007,0.0,0
3358,0.29,1.224,2.774,-0.656,-0.308,0
3359,0.288,0.765,0.644,1.642,1.58,0
3360,0.452,0.759,0.523,1.077,0.982,1
3361,0.27,3.115,-0.53,1.223,-0.401,0
3362,1.158,2.391,1.307,-0.248,-0.129,1
3363,0.947,1.114,0.333,-0.101,0.072,0
3364,0.138,0.753,1.175,1.894,0.0,0
3365,2.267,2.222,0.553,0.413,0.214,0
3366,0.211,1.402,2.503,-0.768,-0.337,0
3367,0.101,0.629,0.293,0.74,1.562,1
3368,2.331,0.652,-0.107,0.128,-0.051,0
3369,-0.106,0.556,0.961,1.628,-0.863,0
3370,0.675,2.148,-0.462,-0.216,-0.12,0
3371,0.37,0.81,0.888,1.628,-1.039,1
3372,1.204,1.729,-0.281,0.175,-0.086,0
3373,2.582,0.47,-0.132,-0.076,0.119,0
3374,0.152,0.526,0.835,0.862,0.997,1
3375,0.201,0.714,1.576,1.345,1.486,1
3376,1.117,2.852,0.805,-0.284,-0.154,1
3377,0.317,0.804,1.952,-0.885,-0.378,0
3378,0.291,0.678,1.448,2.1,-0.546,0
3379,2.686,-0.32,-0.113,-0.081,0.082,0
3380,-1.7,-1.279,0.451,0.202,0.0,0
3381,0.589,0.656,1.452,0.485,0.376,1
3382,0.911,1.035,0.613,0.808,0.827,1
3383,0.74,3.204,-0.77,0.383,0.183,0
3384,0.56,1.978,0.739,0.354,0.2,0
3385,0.276,1.265,2.349,-0.651,0.0,1
3386,1.857,1.077,1.08,-0.289,0.194,0
3387,1.2,0.979,-0.232,0.129,0.101,0
3388,0.317,0.745,1.503,1.61,1.167,0
3389,0.334,1.78,1.431,0.65,-0.232,0
3390,0.985,1.104,1.78,0.679,-0.277,0
3391,3.108,-0.295,-0.104,-0.073,-0.053,0
3392,0.21,1.195,1.902,-0.557,0.0,0
3393,0.409,0.753,1.935,0.942,1.234,1
3394,3.045,0.721,0.456,0.553,-0.19,0
3395,0.402,2.483,-0.606,-0.239,0.203,0
3396,0.578,1.929,-0.437,-0.193,0.0,0
3397,0.303,1.571,1.285,-0.488,0.0,0
3398,0.367,1.258,1.592,1.568,0.0,1
3399,0.75,1.367,1.504,-0.44,-0.162,1
3400,0.145,1.035,0.63,1.289,0.0,1
3401,0.229,1.118,1.829,-0.555,0.0,0
3402,0.114,0.615,-0.664,2.074,-0.841,1
3403,0.127,0.724,0.292,0.52,0.0,1
3404,0.43,2.541,1.083,-0.482,0.0,0
3405,0.091,0.592,0.613,0.858,0.868,0
3406,1.322,1.153,0.403,0.371,-0.395,0
3407,0.25,0.5,2.194,0.831,0.616,0
3408,0.854,2.146,-0.363,0.312,-0.199,0
3409,0.195,0.425,0.699,1.953,1.493,1
3410,1.072,0.89,2.556,-0.668,-0.373,1
3411,0.136,0.922,2.224,-0.738,-0.322,0
3412,0.112,0.514,-0.887,1.609,-0.794,1
3413,0.423,1.251,1.84,-0.554,-0.524,1
3414,1.569,1.44,-0.223,0.129,-0.079,0
3415,0.764,2.766,-0.449,-0.219,-0.132,0
3416,0.187,1.129,1.521,-0.565,-0.21,0
3417,0.123,0.586,0.849,2.496,-0.797,0
3418,1.11,0.729,-0.13,0.089,0.094,0
3419,0.697,1.043,1.942,0.84,1.487,1
3420,0.399,1.039,2.427,0.899,0.413,1
3421,0.27,1.806,1.146,0.434,-0.177,0
3422,3.509,0.553,0.27,0.607,-0.161,0
3423,2.819,0.719,1.333,-0.26,-0.104,0
3424,1.657,2.263,-0.374,0.226,0.161,0
3425,2.393,0.336,-0.094,-0.053,0.043,0
3426,0.325,1.077,1.168,0.769,-0.206,0
3427,0.443,0.99,1.752,0.943,0.927,1
3428,1.134,1.628,1.065,0.4,0.601,0
3429,0.146,0.771,1.573,1.818,0.0,0
3430,3.052,0.359,1.173,-0.221,-0.102,0
3431,0.511,2.031,0.578,0.271,-0.132,0
3432,0.109,0.441,0.876,0.757,0.0,1
3433,0.058,0.245,0.368,-0.427,0.0,0
3434,1.347,2.597,-0.453,-0.2,-0.113,0
3435,-0.054,0.384,0.379,0.525,-0.853,0
3436,0.429,1.231,2.523,-0.798,0.623,1
3437,0.135,0.43,0.436,-0.241,0.0,1
3438,1.084,1.32,0.354,-0.113,0.077,0
3439,0.205,0.629,0.904,1.653,-0.468,0
3440,0.557,1.247,2.436,-0.623,-0.281,1
3441,2.51,0.295,0.176,0.215,-0.068,0
3442,0.675,1.505,1.339,0.665,0.878,0
3443,0.981,1.569,1.487,1.172,-0.597,1
3444,0.574,0.97,1.125,1.16,1.802,1
3445,3.432,-0.312,0.137,-0.075,-0.053,0
3446,-0.259,0.619,0.87,1.167,-1.013,1
3447,0.344,1.797,2.33,-0.627,-0.283,0
3448,-0.199,-0.562,1.513,1.824,-0.622,0
3449,-0.087,-0.335,-0.82,-1.28,-0.787,1
3450,0.687,1.871,0.637,0.378,-0.286,1
3451,0.134,0.399,0.524,1.404,0.0,1
3452,2.912,0.359,0.285,0.149,-0.081,0
3453,0.429,1.794,-0.342,-0.179,-0.119,0
3454,0.553,2.923,-0.427,-0.215,0.19,0
3455,2.662,0.624,0.444,1.052,-0.295,0
3456,0.204,1.772,0.672,0.336,0.0,0
3457,2.692,0.278,0.123,0.118,-0.056,0
3458,0.518,2.759,0.91,-0.312,-0.166,0
3459,1.066,2.814,-0.428,-0.202,0.254,0
3460,0.899,2.203,-0.392,-0.202,0.25,0
3461,0.626,2.139,1.102,-0.32,-0.167,0
3462,1.702,1.179,1.153,0.712,-0.547,1
3463,0.532,3.369,-0.601,0.541,0.0,0
3464,1.064,-1.011,-0.546,1.599,-0.583,0
3465,1.013,1.817,1.977,-0.461,-0.174,1
3466,2.459,0.293,0.129,0.075,0.061,0
3467,0.435,2.454,1.028,0.507,-0.295,0
3468,0.803,0.396,2.035,-0.54,0.5,1
3469,1.549,2.597,-0.462,0.523,0.313,0
3470,0.206,1.328,1.4,-0.406,0.0,0
3471,0.266,1.864,0.824,0.401,-0.174,0
3472,0.368,2.197,1.093,0.634,-0.3,0
3473,0.688,1.433,0.86,-0.289,0.169,0
3474,0.901,2.767,0.829,-0.272,-0.148,0
3475,1.125,1.616,-0.363,-0.138,0.0,0
3476,0.394,1.646,0.848,0.448,0.299,1
3477,0.256,1.733,1.359,0.77,0.0,0
3478,1.353,3.078,0.872,0.348,0.0,0
3479,1.594,0.578,0.174,0.153,0.075,0
3480,0.483,2.187,1.504,0.606,-0.255,0
3481,1.593,0.577,0.174,0.153,0.075,0
3482,2.56,1.439,0.356,0.391,0.324,0
3483,0.281,1.518,3.079,-0.893,-0.362,0
3484,0.704,0.966,-0.262,0.146,-0.097,0
3485,0.139,0.422,0.463,1.517,0.961,1
3486,0.43,1.043,1.193,2.294,1.079,1
3487,0.234,0.48,1.111,-0.947,2.373,1
3488,1.506,0.815,2.557,-0.502,-0.268,1
3489,1.21,0.592,-0.232,0.179,-0.092,0
3490,0.126,0.476,1.238,2.343,0.0,0
3491,0.354,1.334,1.982,-0.7,0.0,0
3492,1.509,1.557,0.482,0.283,-0.169,0
3493,2.467,1.238,-0.275,0.149,0.28,0
3494,2.793,0.285,1.283,-0.314,0.297,0
3495,3.083,0.501,-0.135,0.102,0.074,0
3496,0.65,1.237,1.356,0.992,1.502,1
3497,0.99,2.64,0.721,0.803,-0.271,1
3498,-0.115,0.619,0.902,1.714,-0.828,1
3499,0.219,1.263,0.836,0.971,0.568,1
3500,3.629,1.018,-0.144,-0.048,-0.042,0
3501,0.201,0.424,0.782,2.001,0.0,1
3502,0.32,1.062,2.934,-0.96,-0.502,0
3503,0.101,0.476,1.097,2.347,0.0,0
3504,2.91,0.359,0.285,0.149,-0.081,0
3505,0.22,1.054,2.588,-0.85,0.0,0
3506,0.319,1.231,0.761,1.386,-0.735,1
3507,2.708,0.925,-0.223,-0.075,-0.05,0
3508,0.206,1.121,1.296,0.498,-0.246,0
3509,1.215,1.101,-0.241,-0.082,-0.06,0
3510,0.538,1.104,1.581,-0.509,-0.268,1
3511,0.839,1.302,1.472,-0.408,-0.14,1
3512,0.655,2.031,1.617,-0.39,-0.19,0
3513,0.214,0.954,0.683,1.696,-0.645,1
3514,1.977,1.376,-0.303,0.236,-0.094,0
3515,1.971,2.302,-0.412,-0.137,-0.089,1
3516,0.947,2.345,-0.401,0.399,1.167,0
3517,0.087,0.585,-0.67,2.38,0.0,0
3518,0.412,1.815,1.17,0.509,0.0,0
3519,2.697,-0.221,0.159,0.091,0.078,0
3520,1.083,0.58,1.967,1.264,1.061,1
3521,0.596,0.187,1.576,0.863,-0.569,1
3522,0.14,0.784,0.345,0.566,0.0,1
3523,2.116,0.488,0.105,0.094,-0.05,0
3524,0.593,2.307,0.632,0.378,0.0,0
3525,0.189,0.533,0.612,1.954,0.987,0
3526,0.215,0.771,0.837,1.89,0.0,1
3527,0.76,2.556,-0.667,-0.221,0.15,0
3528,0.251,0.964,1.656,-0.753,1.305,1
3529,0.796,1.215,0.822,0.415,0.89,1
3530,0.582,3.251,-0.511,0.702,-0.25,0
3531,1.246,1.017,0.35,0.208,0.131,0
3532,0.172,0.638,1.644,0.85,-0.454,1
3533,0.153,0.563,0.462,0.703,0.0,1
3534,0.146,0.557,0.918,1.846,-0.459,1
3535,1.237,0.948,-0.251,0.103,-0.06,0
3536,0.721,1.818,0.438,0.264,-0.302,0
3537,0.561,3.107,-0.531,0.303,0.445,0
3538,0.127,0.455,1.162,2.31,0.0,0
3539,1.466,1.585,0.44,1.371,-0.439,0
3540,0.807,2.062,-0.51,-0.187,-0.112,0
3541,0.392,1.443,1.052,0.423,0.0,0
3542,0.174,1.058,2.666,-0.748,0.448,0
3543,0.455,3.902,-0.637,-0.353,-0.15,0
3544,0.25,2.692,-0.599,0.624,1.298,0
3545,0.479,3.332,-0.631,-0.292,-0.152,0
3546,0.264,0.581,0.84,-0.575,1.967,0
3547,0.185,1.098,2.485,-0.698,-0.39,0
3548,0.879,0.72,1.949,1.896,-0.52,1
3549,0.321,1.523,2.036,-0.577,-0.398,0
3550,0.304,1.637,0.555,0.261,-0.107,0
3551,0.191,1.054,2.259,-0.708,0.0,0
3552,0.403,3.058,-0.594,0.407,-0.189,0
3553,0.43,0.597,1.02,2.424,-0.746,0
3554,-0.166,-0.78,-1.11,-0.493,0.0,0
3555,2.652,0.972,0.252,0.083,-0.052,0
3556,0.12,0.773,0.493,1.222,-0.679,1
3557,0.766,2.892,-0.548,-0.239,-0.136,0
3558,3.183,0.633,0.315,0.488,-0.181,0
3559,0.119,0.654,0.257,0.404,0.873,1
3560,0.199,0.548,2.208,-0.621,0.324,0
3561,0.192,0.629,1.019,0.704,1.2,1
3562,0.233,0.824,2.218,-0.694,0.388,0
3563,0.4,0.887,1.77,1.122,-0.716,1
3564,0.181,0.721,0.527,0.791,0.0,1
3565,1.529,1.078,-0.154,-0.072,0.066,0
3566,0.657,1.763,0.499,-0.173,0.0,0
3567,0.411,0.736,2.119,0.839,-0.451,1
3568,0.212,2.228,-0.589,0.295,0.18,0
3569,1.615,1.576,-0.423,0.484,0.555,1
3570,0.828,2.41,1.261,0.484,-0.155,1
3571,0.331,2.723,-0.524,-0.269,-0.134,0
3572,0.469,0.548,1.694,1.319,1.587,1
3573,3.461,0.457,-0.111,-0.068,-0.042,0
3574,0.716,1.75,0.852,0.226,0.132,0
3575,0.722,1.094,1.433,-0.935,1.467,1
3576,2.327,2.156,-0.272,-0.142,-0.084,0
3577,1.538,0.562,-0.089,0.084,0.071,0
3578,1.175,1.208,2.314,-0.469,-0.284,1
3579,0.337,1.325,1.531,0.701,-0.457,1
3580,0.565,1.954,1.013,-0.52,1.881,0
3581,0.618,2.662,1.031,0.367,0.0,0
3582,0.368,1.698,0.81,0.372,0.0,0
3583,0.186,0.769,1.214,0.71,-0.211,1
3584,0.109,0.697,0.322,0.579,0.0,1
3585,1.892,1.535,-0.379,0.186,-0.126,0
3586,0.11,0.787,1.749,-0.741,0.434,0
3587,0.814,0.951,2.084,1.058,1.044,1
3588,0.542,1.011,1.81,0.796,1.37,1
3589,0.48,2.104,0.591,0.517,-0.112,0
3590,0.765,2.815,-0.525,0.811,-0.284,0
3591,2.725,-0.239,-0.101,-0.06,-0.045,0
3592,0.349,2.027,-0.418,-0.151,-0.091,0
3593,0.245,1.677,1.511,0.508,0.0,0
3594,0.252,2.304,0.993,0.561,0.251,0
3595,-0.102,0.724,1.211,1.293,-0.592,1
3596,0.298,0.611,0.498,1.293,1.02,1
3597,-0.144,-0.563,-1.041,-0.916,0.0,1
3598,1.313,1.111,-0.243,0.106,-0.065,0
3599,1.411,2.01,-0.329,-0.128,0.12,0
3600,3.644,-0.294,0.159,-0.072,-0.045,0
3601,0.659,1.949,0.779,-0.251,-0.125,0
3602,0.165,1.307,1.164,0.551,-0.211,0
3603,1.164,2.083,-0.419,0.67,-0.265,0
3604,0.624,2.869,0.842,-0.386,-0.138,0
3605,0.306,1.004,2.947,-0.928,0.0,0
3606,3.505,1.089,0.334,0.296,0.126,0
3607,0.233,1.128,2.685,-0.952,0.0,0
3608,0.234,1.108,1.884,-0.552,0.0,0
3609,0.665,2.039,-0.492,-0.188,-0.123,0
3610,2.366,1.188,0.384,1.008,-0.275,0
3611,0.434,1.224,-0.374,-0.228,0.183,0
3612,1.271,2.311,-0.337,-0.152,0.201,0
3613,1.091,2.127,-0.37,0.254,-0.152,0
3614,0.059,0.251,0.388,0.535,0.0,0
3615,3.429,0.898,-0.182,0.139,0.349,0
3616,-0.309,0.907,1.961,-0.659,-0.371,0
3617,0.456,1.419,2.22,-0.713,0.0,0
3618,1.998,1.349,-0.185,-0.08,0.104,0
3619,0.554,0.624,1.504,1.151,0.627,1
3620,0.255,0.747,1.72,0.953,0.448,1
3621,0.299,1.503,2.744,-0.632,0.0,0
3622,3.36,0.643,0.342,0.697,-0.178,0
3623,0.602,2.25,-0.543,-0.199,-0.121,0
3624,0.181,1.316,0.821,0.676,0.0,0
3625,0.245,0.37,0.738,0.929,0.739,1
3626,0.169,1.034,0.889,1.278,0.0,1
3627,0.612,3.149,-0.747,0.85,-0.389,1
3628,-0.084,0.438,1.053,0.0,0.0,0
3629,2.898,0.474,1.043,-0.234,-0.099,0
3630,0.444,1.333,2.26,1.261,-0.565,1
3631,0.539,0.653,2.008,0.62,0.753,1
3632,0.587,1.028,1.768,0.56,-0.322,0
3633,0.162,0.558,0.615,2.347,-0.777,0
3634,2.6,0.644,0.221,0.133,-0.116,0
3635,3.13,0.557,-0.134,0.181,-0.065,0
3636,-0.504,1.951,0.828,-0.28,-0.175,0
3637,0.496,1.171,2.48,0.947,-0.352,1
3638,0.354,1.769,0.552,-0.236,-0.115,0
3639,1.224,1.274,2.311,-0.488,-0.188,0
3640,0.729,3.026,-0.471,-0.192,0.185,0
3641,1.519,1.395,-0.232,0.133,-0.081,0
3642,0.794,0.514,1.248,2.127,-0.652,0
3643,0.125,0.295,0.459,0.62,-0.96,0
3644,1.058,2.479,-0.455,1.436,-0.286,1
3645,0.271,1.024,2.694,-0.854,0.656,0
3646,0.681,1.257,2.31,1.406,0.0,1
3647,1.116,2.347,1.606,-0.317,-0.156,1
3648,0.539,0.711,1.794,1.127,1.429,1
3649,3.164,0.728,-0.145,0.101,0.054,0
3650,0.401,1.813,1.245,0.505,-0.234,0
3651,0.554,0.219,1.588,0.873,-0.602,1
3652,2.429,0.968,0.646,1.022,-0.311,0
3653,0.133,0.487,0.98,-0.558,0.643,1
3654,0.212,0.746,0.905,-0.393,1.21,1
3655,0.384,0.425,1.9,1.008,-0.408,1
3656,-0.076,1.072,2.581,-0.699,0.0,0
3657,1.282,0.719,-0.128,0.117,0.115,0
3658,0.226,0.609,0.58,1.347,0.0,1
3659,0.153,0.55,1.112,1.995,-0.851,1
3660,0.393,1.802,-0.275,-0.123,-0.079,0
3661,0.411,0.834,0.82,1.409,0.0,1
3662,0.674,1.174,1.718,0.621,-0.205,0
3663,0.545,2.094,1.311,0.607,-0.2,1
3664,0.184,0.813,1.764,1.109,0.0,0
3665,0.417,0.567,0.905,1.194,0.0,1
3666,0.514,0.545,1.953,0.979,-0.547,1
3667,0.642,1.871,-0.317,-0.141,0.0,0
3668,0.074,0.352,0.808,1.879,-0.616,1
3669,0.429,0.815,1.23,1.691,-0.496,0
3670,0.959,2.757,-0.421,0.513,0.83,0
3671,1.715,1.682,0.6,1.275,-0.375,0
3672,0.237,0.536,0.755,2.177,-0.769,0
3673,0.249,0.553,1.892,1.658,-0.571,0
3674,0.393,1.749,1.55,-0.431,-0.253,0
3675,-0.115,0.482,-0.579,-0.875,0.0,1
3676,2.186,1.421,-0.367,-0.121,-0.085,0
3677,0.652,1.177,1.718,-0.463,0.681,1
3678,0.142,0.335,0.546,1.116,1.674,0
3679,0.385,0.67,2.206,0.839,0.794,1
3680,1.141,2.816,-0.424,0.33,0.0,0
3681,3.056,0.572,1.055,-0.219,-0.093,0
3682,1.138,2.163,-0.383,0.261,-0.189,0
3683,3.537,0.411,-0.117,-0.073,0.066,0
3684,0.935,2.334,-0.451,0.253,-0.131,0
3685,0.194,0.652,1.007,1.213,-0.438,1
3686,2.639,1.46,-0.253,0.674,-0.25,0
3687,2.334,1.326,0.251,0.213,-0.097,0
3688,0.315,1.126,1.037,1.181,1.419,1
3689,0.832,3.36,-0.573,0.593,0.305,0
3690,0.225,0.964,0.972,-0.559,0.887,1
3691,3.451,-0.296,0.682,0.204,-0.071,0
3692,3.306,0.653,0.313,0.669,-0.218,0
3693,0.978,1.539,0.567,-0.178,0.141,0
3694,0.807,1.647,1.476,1.16,-0.411,1
3695,0.163,0.854,0.431,0.721,0.982,0
3696,0.551,0.418,2.13,0.91,0.485,1
3697,0.313,1.214,0.8,1.077,0.748,1
3698,0.409,3.187,-0.635,0.427,-0.187,0
3699,0.44,0.728,0.847,1.453,-0.995,1
3700,0.336,2.902,-0.662,0.552,1.028,0
3701,0.243,1.234,1.436,-0.554,-0.275,0
3702,0.378,1.681,1.887,1.017,0.937,0
3703,1.72,1.719,0.384,0.37,0.846,0
3704,0.736,2.344,0.998,0.618,0.733,1
3705,0.816,0.855,0.197,0.084,0.085,0
3706,0.319,1.171,0.956,1.831,-0.771,1
3707,2.839,1.081,0.315,-0.237,0.313,0
3708,0.228,0.844,1.007,2.52,-0.974,1
3709,0.616,0.753,2.195,-0.547,-0.231,1
3710,0.635,3.075,-0.657,0.489,-0.19,0
3711,3.086,1.188,0.521,0.388,0.274,0
3712,0.28,2.032,0.499,0.287,-0.125,0
3713,2.925,0.506,-0.129,0.137,-0.057,0
3714,0.509,2.083,-0.318,0.189,0.219,0
3715,0.157,0.678,1.566,1.131,0.0,0
3716,0.811,2.87,-0.51,-0.232,0.388,0
3717,0.302,3.129,-0.561,0.289,0.196,0
3718,1.191,2.054,-0.432,-0.203,0.223,0
3719,1.233,1.407,0.373,0.184,0.117,0
3720,0.389,2.467,0.795,0.688,1.2,0
3721,0.559,2.887,-0.677,0.487,0.942,0
3722,-0.316,1.418,1.792,-0.596,0.561,0
3723,0.199,1.424,1.878,-0.653,-0.339,0
3724,0.541,0.493,0.741,1.654,-0.626,1
3725,1.232,1.285,1.167,0.435,0.239,1
3726,0.679,0.639,1.928,0.926,0.535,1
3727,0.076,0.356,0.355,0.497,1.253,0
3728,0.218,0.331,0.468,1.11,1.845,1
3729,0.11,0.502,0.868,0.864,0.0,1
3730,0.683,1.585,0.878,-0.395,1.72,0
3731,0.556,0.612,2.482,0.969,0.477,1
3732,0.572,2.888,-0.527,0.836,-0.365,1
3733,0.646,2.708,-0.576,0.369,0.56,1
3734,0.702,2.288,1.742,-0.424,0.243,0
3735,0.434,0.671,1.898,1.02,0.347,0
3736,0.166,0.589,0.587,2.079,-0.769,0
3737,1.914,2.572,-0.413,0.373,-0.166,0
3738,0.802,3.022,-0.647,0.588,0.287,0
3739,2.925,1.489,-0.244,0.509,-0.197,0
3740,1.242,1.769,-0.281,-0.362,1.29,0
3741,0.301,1.256,1.688,2.351,-0.71,1
3742,0.22,0.535,0.665,1.348,0.0,1
3743,2.377,0.65,-0.122,-0.071,0.047,0
3744,0.28,0.859,2.111,1.339,1.17,1
3745,0.628,1.575,-0.285,0.148,-0.066,0
3746,0.389,1.798,-0.414,-0.153,-0.105,0
3747,1.463,1.71,0.626,-0.171,-0.118,0
3748,0.694,0.627,0.716,2.079,-0.564,1
3749,2.428,0.665,-0.123,-0.073,0.046,0
3750,0.72,1.788,-0.475,-0.227,0.303,0
3751,3.067,0.419,-0.117,0.084,-0.054,0
3752,2.051,1.306,-0.168,0.18,-0.062,0
3753,0.2,0.506,0.833,0.837,0.0,1
3754,0.857,0.542,1.612,1.853,0.767,1
3755,2.56,-0.244,-0.113,0.112,-0.058,0
3756,0.572,2.468,1.182,0.83,-0.371,1
3757,2.185,0.637,-0.117,0.104,0.063,0
3758,0.807,0.826,1.0,-0.274,0.0,0
3759,1.601,1.79,-0.298,-0.127,-0.073,0
3760,0.076,0.254,0.229,0.383,-0.375,0
3761,0.296,1.004,1.78,0.807,-0.361,0
3762,2.245,1.11,-0.149,0.11,-0.058,0
3763,0.869,2.037,-0.464,-0.176,-0.103,0
3764,1.098,1.264,2.397,-0.485,-0.22,1
3765,-0.132,-0.333,-0.785,-0.982,-0.628,0
3766,0.518,0.819,2.246,1.016,1.261,1
3767,0.671,1.885,1.554,0.742,1.02,1
3768,1.565,0.867,1.299,1.041,0.559,0
3769,0.242,0.723,1.084,2.037,0.0,1
3770,2.216,0.504,0.159,0.099,-0.089,0
3771,1.185,3.289,-0.571,0.517,-0.278,0
3772,0.317,1.318,1.996,-0.616,0.472,0
3773,0.279,0.701,0.936,1.152,0.0,1
3774,2.827,0.825,0.298,0.257,0.653,0
3775,1.601,2.2,1.09,0.576,-0.168,0
3776,0.12,0.398,0.845,2.126,-0.77,1
3777,0.479,0.493,1.424,2.1,0.0,0
3778,0.388,0.955,2.328,-0.656,-0.296,0
3779,0.324,1.101,2.536,1.192,-0.406,0
3780,0.159,0.701,1.044,2.069,-0.623,0
3781,0.2,0.666,0.749,-0.366,1.391,1
3782,0.3,1.64,2.633,-0.795,0.0,0
3783,0.111,0.59,0.694,2.544,0.0,0
3784,2.747,0.745,-0.119,-0.066,0.05,0
3785,0.343,0.927,1.783,1.192,1.546,1
3786,0.198,0.67,0.768,-0.384,1.48,1
3787,-0.188,1.167,2.054,-0.745,-0.373,0
3788,0.192,1.173,2.29,-0.695,-0.374,0
3789,0.367,0.51,0.946,0.886,0.64,1
3790,0.539,2.177,2.151,-0.598,-0.311,0
3791,0.922,2.302,-0.467,0.227,-0.127,0
3792,0.188,0.518,0.22,0.999,1.675,1
3793,1.257,2.24,-0.391,0.233,-0.237,0
3794,1.116,2.458,-0.385,0.228,-0.124,0
3795,0.233,0.473,1.178,1.742,0.843,0
3796,-0.111,0.672,1.457,0.993,0.0,0
3797,0.413,0.945,2.874,0.998,-0.369,0
3798,1.304,2.081,-0.348,-0.199,0.177,0
3799,1.509,1.557,0.482,0.283,-0.169,0
3800,0.155,0.328,0.534,1.662,-0.889,1
3801,0.25,0.891,0.891,2.313,0.0,1
3802,0.395,2.376,-0.59,0.499,-0.181,0
3803,1.902,0.911,0.354,0.189,-0.293,0
3804,0.128,0.5,0.428,1.026,1.031,0
3805,0.698,1.875,-0.351,0.173,-0.081,0
3806,1.318,2.763,-0.478,-0.173,-0.125,0
3807,0.259,0.381,0.92,2.362,-0.833,0
3808,0.252,1.139,3.111,-0.832,0.0,0
3809,1.146,2.519,-0.43,-0.18,0.125,0
3810,0.133,0.604,1.496,2.193,0.0,0
3811,0.389,2.243,-0.387,0.28,-0.114,0
3812,0.215,0.523,0.517,1.435,-0.934,1
3813,0.351,0.607,2.578,0.819,0.353,0
3814,0.591,1.23,1.482,0.806,1.528,1
3815,0.405,2.204,0.864,0.482,1.072,0
3816,2.915,0.596,0.294,-0.075,0.066,0
3817,0.245,0.521,0.79,1.135,1.037,1
3818,0.964,1.478,1.244,0.845,1.184,1
3819,0.911,1.413,1.862,1.071,-0.4,1
3820,0.354,2.077,1.173,-0.609,1.314,0
3821,0.099,0.466,1.088,1.861,0.0,0
3822,0.93,1.519,1.315,0.766,1.126,1
3823,0.738,1.888,0.451,0.261,-0.261,0
3824,0.18,0.636,0.731,1.762,-0.725,0
3825,0.119,0.654,0.257,0.404,0.873,1
3826,0.383,0.394,1.807,1.108,-0.72,1
3827,0.582,0.401,1.882,1.017,0.0,1
3828,0.108,0.397,0.45,0.421,-0.36,1
3829,1.988,0.97,0.184,0.141,0.128,0
3830,0.966,1.848,1.467,0.741,0.612,1
3831,0.422,1.671,1.491,0.617,0.503,0
3832,0.659,1.461,1.744,0.666,-0.268,0
3833,0.642,2.501,0.739,0.526,-0.199,0
3834,2.431,0.278,0.102,0.083,0.086,0
3835,2.53,-0.211,0.213,0.152,-0.058,0
3836,0.773,3.556,-0.662,-0.25,-0.14,0
3837,1.123,2.281,-0.331,0.287,-0.174,0
3838,1.363,1.641,1.936,-0.367,-0.153,1
3839,0.864,2.73,-0.456,-0.199,-0.122,0
3840,0.494,1.763,1.245,0.454,-0.188,0
3841,0.123,0.469,-0.863,2.082,-0.998,0
3842,0.982,2.136,-0.403,-0.151,-0.105,0
3843,0.195,1.464,1.667,0.714,-0.627,0
3844,1.071,2.521,-0.346,-0.152,-0.208,0
3845,1.894,0.463,0.43,0.257,0.292,0
3846,-0.321,-0.599,1.496,0.806,-0.366,1
3847,0.103,0.427,0.643,1.374,0.984,1
3848,0.292,1.056,2.459,-0.652,-0.338,0
3849,0.407,2.613,2.02,-0.406,-0.186,1
3850,0.307,2.799,0.713,0.388,-0.305,0
